Station_1_1_hours,Station_1_2_hours,Station_1_3_hours,Station_1_4_hours,Station_1_5_hours,Station_1_6_hours,Station_1_7_hours,Station_1_8_hours,Station_1_9_hours,Station_1_10_hours,Station_1_11_hours,Station_1_12_hours,Station_1_13_hours,Station_1_14_hours,Station_1_15_hours,Station_1_16_hours,Station_1_17_hours,Station_1_18_hours,Station_1_19_hours,Station_2_1_hours,Station_2_2_hours,Station_2_3_hours,Station_2_4_hours,Station_2_5_hours,Station_2_6_hours,Station_2_7_hours,Station_2_8_hours,Station_2_9_hours,Station_3_1_hours,Station_3_2_hours,Station_3_3_hours
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.992317541613315,1.8571428571428572,5.992317541613315,5.992317541613315,5.992317541613315,0.0,0.0,0.0,4.1903875,2.5142325000000003,1.676155,1.8710972222222217,2.2453166666666657,1.4968777777777778,4.351388888888889,5.221666666666668,3.4811111111111113,5.992317541613315,1.8571428571428572,2.210884353741482,2.210884353741482,2.2108843537414966,2.6,2.6,2.6,2.653061224489786,2.653061224489786,2.6530612244897958,0.49242424242424243,0.2954545454545456,0.19696969696969704
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.9623015873015873,5.0,5.0,5.0,0.0,0.0,0.0,0.12839999999999918,0.07704000000000022,0.05135999999999985,0.057333333333334124,0.06879999999999953,0.045866666666666944,0.26666666666666666,0.16000000000000014,0.10666666666656965,5.0,0.9623015873015873,5.872777777777777,5.872777777777777,5.872777777777777,2.1142,2.1142,2.1142,2.3491111111111116,2.3491111111111116,2.3491111111111116,1.0010416666666657,0.6006250000000009,0.40041666666666725
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.348891463395286,3.3004158004158004,6.348891463395286,6.348891463395286,6.348891463395286,0.0,0.0,0.0,3.1839187499999992,1.910351249999998,1.2735675000000004,1.4216875,1.7060250000000003,1.1373500000000005,6.6125,3.9674999999999994,2.645,6.348891463395286,3.3004158004158004,1.7299107142857144,1.7299107142857144,1.7299107142857144,1.162499999999958,1.162499999999958,1.162499999999958,1.5816326530612241,1.5816326530612241,1.5816326530612241,0.35227272727272735,0.21136363636363645,0.09189723320158101
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.001034797414888,2.012321144674086,5.001034797414888,5.001034797414888,5.001034797414888,0.0,0.0,0.0,0.7209125000000007,0.4325474999999983,0.28836499999999976,0.32190277777777787,0.38628333333333487,0.25752222222222265,1.4972222222222218,0.8983333333333334,0.2994444444444437,5.001034797414888,2.012321144674086,2.5872222222222168,2.587222222222222,2.5872222222222168,1.6632142857142727,1.6632142857142727,1.6632142857142853,0.6160052910052536,0.6160052910052536,0.616005291005291,0.2940025252525253,0.17640151515151517,0.11760101010101012
6.05937499999999,1.370572916666664,6.059374999999988,6.059375,6.0593749999999975,0.0,0.0,0.0,5.561325,3.3367949999999986,2.2245299999999997,2.48325,2.9799000000000007,1.9866000000000001,3.85,6.9300000000000015,2.3099999999999996,6.059374999999988,1.370572916666664,0.766111111111111,0.766111111111111,0.766111111111111,0.4596666666666671,0.4596666666666671,0.4596666666666671,0.30644444444444474,0.30644444444444474,0.30644444444444474,0.08705808080808082,0.052234848484848495,0.03482323232323233
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.052959842433525,1.142931392931393,5.052959842433525,5.052959842433525,5.052959842433525,0.0,0.0,0.0,2.052059375,2.46247125,1.6416475000000004,1.8325763888888889,2.199091666666666,1.4660611111111113,4.261805555555555,2.5570833333333347,3.4094444444444445,5.052959842433525,1.142931392931393,0.8372222222222222,0.8372222222222206,0.8372222222222206,0.5023333333333326,0.5023333333333273,0.5023333333333326,0.3348888888888889,0.3348888888888889,0.3348888888888889,0.09013157894736841,0.06421874999999999,0.03425
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0720318869189756,0.8493640699523056,5.072031886918979,5.072031886918971,5.072031886918967,0.0,0.0,0.0,0.4025874999999973,0.48310499999999834,0.3220700000000001,0.3595277777777781,0.43143333333333683,0.28762222222222267,0.8361111111111104,0.5016666666666668,0.33444444444444443,5.07203188691897,0.8493640699523056,4.51105442176871,4.511054421768706,4.5110544217687165,0.90221088435371,0.9022108843536905,0.9022108843537313,1.1788888888888887,1.1788888888888884,1.1788888888888942,0.33491161616161613,0.22606534090909092,0.20094696969696965
5.485833333333329,1.055805224867723,5.485833333333326,5.485833333333333,5.485833333333327,0.0,0.0,0.0,3.0816,1.8489600000000017,1.23264,1.3759999999999994,1.6511999999999993,1.1007999999999996,3.2,3.84,2.56,5.485833333333325,1.055805224867723,2.852666666666659,2.852666666666667,2.852666666666659,2.852666666666667,2.852666666666667,2.852666666666667,1.9017777777777782,1.9017777777777782,1.9017777777777782,0.5118421052631575,0.3241666666666667,0.21611111111111114
5.741666666666661,0.767833994708993,5.741666666666656,5.741666666666667,5.741666666666664,0.0,0.0,0.0,3.16653125,1.8999187500000012,1.2666125,1.4139236111111106,1.6967083333333335,1.1311388888888887,3.2881944444444446,1.9729166666666664,2.630555555555556,5.741666666666656,0.767833994708993,3.0149999999999912,3.0149999999999997,3.0149999999999846,3.0150000000000006,3.015,3.014999999999996,2.1535714285714285,2.1535714285714285,2.1535714285714285,0.6046122994652408,0.36276737967914424,0.21638755980861235
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.0,0.25,5.0,5.0,5.0,0.0,0.0,0.0,0.8700437499999989,0.26101312499999807,0.11600583333333248,0.38849305555555347,0.2330958333333299,0.3107944444444426,0.90347222222222,1.0841666666666647,0.14455555555555494,5.0,0.25,2.86,2.86,2.86,1.1491071428571376,1.1491071428571376,1.1491071428571376,1.75102040816326,1.75102040816326,1.75102040816326,0.38999999999999774,0.2924999999999945,0.08666666666666376
5.632231404958679,2.2663026367571137,5.632231404958677,5.63223140495868,5.632231404958683,0.0,0.0,0.0,2.8375062499999997,1.7025037500000018,1.1350025000000006,1.2670069444444447,1.5204083333333323,1.0136055555555554,5.893055555555556,3.5358333333333327,2.357222222222221,5.632231404958601,2.2663026367571137,1.4288888888889026,1.428888888888911,1.4288888888888889,0.8573333333333086,0.8573333333332855,0.8573333333333331,0.5715555555555555,0.5715555555555555,0.5715555555555555,0.15382775119617226,0.10960227272727273,0.05845454545454545
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.3295978905735,0.08671171171171205,5.3295978905735,5.3295978905735,5.3295978905735,0.0,0.0,0.0,0.6376531249999999,0.3825918750000001,0.5101225,0.37963425925926003,0.34167083333333353,0.45556111111111114,0.8828703703703707,0.794583333333334,0.3531481481481481,5.3295978905735,0.08671171171171205,3.7853641456582636,3.7853641456582636,3.7853641456582636,3.86107142857143,3.861071428571416,3.861071428571444,2.5740476190476036,2.574047619047598,2.574047619047609,0.767826704545457,0.46069602272727395,0.22336776859504137
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.446397651133023,2.7550675675675658,6.446397651133023,6.446397651133023,6.446397651133023,0.0,0.0,0.0,1.4598812499999987,0.8759287499999999,0.5839524999999988,0.6518680555555534,0.7822416666666641,0.5214944444444436,3.031944444444443,1.8191666666666642,1.2127777777777768,6.446397651133023,2.7550675675675658,2.803888888888889,2.803888888888889,2.803888888888889,4.506249999999996,4.506249999999996,4.506249999999996,3.0041666666666593,3.0041666666666593,3.0041666666666593,0.6037081339712914,0.3622248803827718,0.269893048128337
5.8565632607203035,2.012612612612613,5.8565632607203035,5.8565632607203035,5.8565632607203035,0.0,0.0,0.0,3.9723750000000004,2.383424999999999,1.5889500000000005,1.7737499999999997,2.128499999999999,1.4190000000000005,4.125,4.95,3.3,5.8565632607203035,2.012612612612613,0.11479591836734193,0.11479591836734193,0.11479591836734723,0.08999999999999997,0.08999999999999997,0.08999999999999997,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.01614832535885168,0.009688995215311004,0.0072192513368984
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.506465626360718,2.401430842607313,5.506465626360718,5.506465626360718,5.506465626360718,0.0,0.0,0.0,0.13675937500000046,0.08205562499999886,0.10940749999999966,0.08142129629629598,0.07327916666666567,0.09770555555555571,0.18935185185185213,0.170416666666668,0.1136111111111101,5.506465626360718,2.401430842607313,2.283333333333333,2.283333333333333,2.283333333333333,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9133333333333047,0.9133333333333047,0.9133333333333047,0.22942583732057417,0.14530303030303,0.09686868686868719
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.401183006127988,1.8561208267090625,5.401183006127988,5.401183006127988,5.401183006127988,0.0,0.0,0.0,0.7229187499999998,0.43375125000000025,0.28916750000000047,0.3227986111111111,0.387358333333335,0.25823888888888913,0.750694444444445,0.4504166666666667,0.6005555555555557,5.401183006127988,1.8561208267090625,1.4750566893424015,1.4750566893424015,1.4750566893424015,1.7346666666667134,1.734666666666721,1.7346666666666686,1.7700680272108842,1.7700680272108842,1.7700680272108842,0.36960227272727286,0.19712121212121214,0.11264069264069262
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.065927038149262,3.5095720720720722,6.065927038149262,6.065927038149262,6.065927038149262,0.0,0.0,0.0,3.06354375,1.8381262499999984,1.2254174999999998,1.3679375,1.6415250000000015,1.0943499999999995,6.3625,3.817499999999999,2.545,6.065927038149262,3.5095720720720722,1.7572278911564543,1.7572278911564543,1.7572278911564625,1.3776666666666664,1.3776666666666664,1.3776666666666664,0.7028911564625524,0.7028911564625524,0.7028911564625849,0.2609217171717171,0.15655303030303022,0.10436868686868668
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.551249999999996,1.2556398809523788,5.551249999999991,5.55125,5.551249999999996,0.0,0.0,0.0,0.1936031249999992,0.23232374999999905,0.15488250000000026,0.17289583333333347,0.20747499999999874,0.13831666666666642,0.40208333333333357,0.24125000000000085,0.32166666666666593,5.551249999999991,1.2556398809523788,2.7676666666666616,2.767666666666666,2.7676666666666616,2.767666666666667,2.767666666666667,2.767666666666667,1.8451111111111116,1.8451111111111116,1.8451111111111116,0.4965909090909092,0.3145075757575755,0.20967171717171754
5.0,0.18749999999999997,5.0,5.0,5.0,0.0,0.0,0.0,0.8729416666666671,0.5237650000000006,0.523765,0.4677444444444447,0.46774444444444424,0.4677444444444445,1.3597222222222223,1.087777777777778,0.5438888888888881,5.0,0.18749999999999997,1.5493197278911492,1.549319727891161,1.5493197278911657,1.214666666666669,1.2146666666666768,1.214666666666667,0.8097777777777778,0.8097777777777748,0.8097777777777748,0.25880681818181817,0.15528409090909093,0.07201581027667985
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
6.436363636363636,1.294935064935066,6.436363636363636,6.436363636363636,6.436363636363636,0.0,0.0,0.0,1.6608406249999994,0.9965043749999996,0.6643362499999999,0.9888009259259262,0.8899208333333332,1.1865611111111112,6.898611111111111,2.0695833333333327,0.9198148148148146,6.436363636363636,1.294935064935066,0.15705128205128213,0.15705128205128213,0.15705128205128213,0.11433333333333334,0.11433333333333334,0.11433333333333334,0.05833333333333321,0.05833333333333321,0.058333333333333216,0.03248106060606067,0.019488636363636402,0.00866161616161617
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.80334218426512,5.257551669316376,5.80334218426512,5.80334218426512,5.80334218426512,0.0,0.0,0.0,0.9141812500000004,0.5485087499999999,0.3656724999999996,0.4082013888888891,0.48984166666666695,0.3265611111111113,1.8986111111111104,1.139166666666668,0.7594444444444435,5.80334218426512,5.257551669316376,1.6677777777777694,1.6677777777777774,1.6677777777777694,0.7658163265305904,0.7658163265305904,0.7658163265306123,0.6671111111111117,0.6671111111111117,0.6671111111111117,0.18952020202020195,0.11371212121212121,0.0758080808080808
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.426411947144829,4.597376788553259,5.426411947144829,5.426411947144829,5.426411947144829,0.0,0.0,0.0,1.3461937499999994,0.8077162499999986,0.5384774999999999,0.6011041666666674,0.7213250000000002,0.4808833333333338,2.7958333333333325,1.6774999999999984,1.1183333333333318,5.426411947144829,4.597376788553259,0.7959183673469264,0.7959183673469264,0.7959183673469388,0.6240000000000006,0.6240000000000006,0.6240000000000006,0.41600000000000037,0.41600000000000037,0.41600000000000037,0.11818181818181817,0.06717703349282302,0.047272727272727307
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.038170872294094,1.2655405405405402,5.038170872294094,5.038170872294094,5.038170872294094,0.0,0.0,0.0,2.61414375,1.5684862499999994,1.0456575,1.1672708333333333,1.4007250000000013,0.933816666666667,5.429166666666666,3.2575000000000003,2.1716666666666664,5.038170872294094,1.2655405405405402,4.343333333333323,4.343333333333323,4.343333333333323,1.5636000000000003,1.5636000000000003,1.5636000000000003,1.7373333333333214,1.7373333333333214,1.7373333333333214,0.4675837320574166,0.29613636363636353,0.19742424242424209
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.046249999999996,0.9712028769841253,5.046249999999993,5.04625,5.046249999999996,0.0,0.0,0.0,0.7409749999999997,0.88917,0.5927800000000003,0.6617222222222221,0.7940666666666658,0.5293777777777775,3.077777777777778,1.8466666666666676,1.2311111111111113,5.046249999999993,0.9712028769841253,3.298333333333309,3.2983333333333333,3.298333333333309,3.298333333333334,3.298333333333334,3.298333333333334,2.355952380952357,2.355952380952357,2.355952380952381,0.6614304812834223,0.39685828877005347,0.2367224880382776
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.218533057290111,4.727742448330684,5.218533057290111,5.218533057290111,5.218533057290111,0.0,0.0,0.0,0.6473499999999994,0.38841000000000037,0.25893999999999995,0.28905555555555473,0.3468666666666671,0.23124444444444414,1.3444444444444446,0.8066666666666684,0.5377777777777762,5.218533057290111,4.727742448330684,0.3995833333333261,0.3995833333333332,0.3995833333333261,0.2397499999999848,0.2397500000000008,0.2397499999999848,0.3196666666666541,0.31966666666666654,0.3196666666666541,0.07265151515151516,0.043590909090909,0.018952569169960538
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.671249999999995,3.47251537698412,5.67124999999999,5.67125,5.671249999999996,0.0,0.0,0.0,0.13609062500000005,0.081654375,0.10887250000000001,0.12153472222222221,0.14584166666666665,0.09722777777777779,0.28263888888888894,0.16958333333333322,0.11305555555555556,5.67124999999999,3.47251537698412,1.7559523809523776,1.7559523809523891,1.75595238095239,1.4750000000000039,1.4750000000000136,1.475,0.917777777777768,0.9177777777777778,0.9177777777777638,0.2933238636363641,0.1759943181818184,0.11732954545454549
5.641943470192049,2.932915057917318,5.641943470194017,5.64194347019205,5.641943470192073,0.0,0.0,0.0,1.187031250223735,0.7122187502536379,0.47481250022902644,0.5300347223629154,0.6360416669472984,0.4240277780098616,2.4652777781037423,1.4791666669657364,0.986111111458244,5.641943470192053,2.9329150579173144,2.425070028017735,2.4250700280177457,2.4250700280177533,2.3086666667001303,2.3086666667001725,2.3086666667001343,1.5391111111374278,1.539111111137433,1.539111111137386,0.5621753246826088,0.26234848485334944,0.1748989899034903
5.303749999999995,1.0670639880952368,5.303749999999995,5.303749999999995,5.303749999999995,0.0,0.0,0.0,0.05350000000000001,0.04814999999999969,0.032099999999999795,0.04777777777777814,0.04299999999999926,0.028666666666667062,0.1111111111111111,0.06666666666666667,0.06666666666666667,5.303749999999995,1.0670639880952368,2.223888888888889,2.223888888888889,2.223888888888889,1.0211734693877528,1.0211734693877528,1.0211734693877528,0.8895555555555557,0.8895555555555557,0.8895555555555557,0.23941387559808602,0.15162878787878814,0.10108585858585822
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.2839638260725685,3.5457074721780604,5.2839638260725685,5.2839638260725685,5.2839638260725685,0.0,0.0,0.0,2.4663500000000003,1.4798100000000005,0.9865399999999998,1.1012777777777778,1.3215333333333348,0.8810222222222217,2.561111111111111,3.073333333333334,2.0488888888888894,5.2839638260725685,3.5457074721780604,0.15561224489793157,0.15561224489793157,0.15561224489793157,0.0914999999999837,0.0914999999999837,0.0914999999999837,0.12199999999999034,0.12199999999999034,0.12199999999999034,0.027727272727272732,0.016636363636363633,0.007233201581027664
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
5.71117308243634,4.838632750397457,5.71117308243634,5.71117308243634,5.71117308243634,0.0,0.0,0.0,1.51605625,0.9096337500000011,0.6064224999999999,0.6769513888888881,0.812341666666665,0.5415611111111112,3.1486111111111112,1.889166666666668,1.2594444444444435,5.71117308243634,4.838632750397457,0.8104166666666588,0.8104166666666668,0.8104166666666588,0.4862499999999743,0.48625000000000007,0.4862499999999743,0.6483333333333112,0.6483333333333334,0.6483333333333112,0.1473484848484849,0.08840909090909103,0.0384387351778656
