pkg_received_utc_ts,package_tracking_number,scac,Pallet
73,1Z1A10E1YW44100054,UPSN,12
73,TLMD22049923431,TLMD,12
73,1Z1A10E1YW44100036,UPSN,12
73,TLMD22049717735,TLMD,12
73,TLMD22049884457,TLMD,12
73,7.40E+11,FDEG,12
73,7.40E+11,FDEG,12
73,1Z1A10E1YW44100027,UPSN,12
73,TLMD22049723184,TLMD,12
73,TLMD22049889970,TLMD,12
73,TLMD22049719608,TLMD,12
73,9.26129E+21,USPS,12
73,1Z1A10E1YW44100045,UPSN,12
73,7.40E+11,FDE,12
73,7.40E+11,FDEG,12
73,TLMD22049718976,TLMD,12
73,7.40E+11,FDEG,12
73,7.40E+11,FDEG,12
74,TLMD22049765291,TLMD,13
74,TLMD135249748765,TLMD,13
74,TLMD135249855907,TLMD,13
74,TLMD135249859707,TLMD,13
74,TLMD22049767913,TLMD,13
74,TLMD22049879598,TLMD,13
74,TLMD135249858619,TLMD,13
74,TLMD22049917813,TLMD,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD135249851714,TLMD,13
74,1Z1A10E1YW44100107,UPSN,13
74,1Z1A10E1YW44100009,UPSN,13
74,TLMD135249826920,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD135249843723,TLMD,13
74,7.40E+11,FDEG,13
74,TLMD135249855050,TLMD,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,TLMD22049808726,TLMD,13
74,1Z1A10E1YW44100018,UPSN,13
74,TLMD135249853570,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD135249851358,TLMD,13
74,TLMD135249835063,TLMD,13
74,9.26129E+21,USPS,13
74,7.40E+11,FDEG,13
74,TLMD135249830960,TLMD,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD22049722587,TLMD,13
74,TLMD22049893750,TLMD,13
74,TLMD22049879105,TLMD,13
74,TLMD135249833289,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049925706,TLMD,13
74,1Z1A10E1YW44100072,UPSN,13
74,TLMD22049767575,TLMD,13
74,1Z1A10E1YW44100116,UPSN,13
74,TLMD22049766674,TLMD,13
74,TLMD135249844875,TLMD,13
74,TLMD135249845598,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049892386,TLMD,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD135249844544,TLMD,13
74,9.26129E+21,USPS,13
74,7.40E+11,FDEG,13
74,TLMD22049811767,TLMD,13
74,TLMD22049921559,TLMD,13
74,TLMD22049879927,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049762730,TLMD,13
74,TLMD135249859985,TLMD,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,TLMD135249836240,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049765997,TLMD,13
74,7.40E+11,FDEG,13
74,1Z1A10E1YW44100081,UPSN,13
74,TLMD22049880120,TLMD,13
74,TLMD135249838971,TLMD,13
74,TLMD22049767262,TLMD,13
74,TLMD22049922450,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049887801,TLMD,13
74,TLMD22049772434,TLMD,13
74,7.40E+11,FDEG,13
74,TLMD135249830488,TLMD,13
74,TLMD135249834144,TLMD,13
74,TLMD135249751260,TLMD,13
74,TLMD135249749406,TLMD,13
74,9.26129E+21,USPS,13
74,9.26129E+21,USPS,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD135249833887,TLMD,13
74,TLMD22049778232,TLMD,13
74,7.40E+11,FDEG,13
74,TLMD22049779240,TLMD,13
74,TLMD135249844133,TLMD,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,TLMD135249854239,TLMD,13
74,7.40E+11,FDEG,13
74,TLMD22049809814,TLMD,13
74,TLMD22049769822,TLMD,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD22049779517,TLMD,13
74,7.40E+11,FDEG,13
74,TLMD135249841832,TLMD,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,9.26129E+21,USPS,13
74,TLMD22049768930,TLMD,13
74,TLMD135249835732,TLMD,13
74,1Z300FW5YW42982322,UPSN,13
74,TLMD22049776467,TLMD,13
74,TLMD22049763935,TLMD,13
74,TLMD135249751984,TLMD,13
74,9.26129E+21,USPS,13
74,TLMD22049767075,TLMD,13
74,9.26129E+21,USPS,13
74,7.40E+11,FDEG,13
74,TLMD135249854551,TLMD,13
74,9.26129E+21,USPS,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,1Z300FW5YW42982331,UPSN,13
74,7.40E+11,FDEG,13
74,7.40E+11,FDEG,13
74,TLMD22049777288,TLMD,13
74,TLMD22049880853,TLMD,13
74,TLMD22049770089,TLMD,13
74,TLMD22049890995,TLMD,13
74,TLMD135249834582,TLMD,13
74,1Z1A10E10344100061,UPSN,13
74,9.26129E+21,USPS,13
74,TLMD135249829123,TLMD,13
74,TLMD22049811481,TLMD,13
74,9.26129E+21,USPS,13
76,TLMD86249846855,TLMD,14
76,TLMD86249704034,TLMD,14
76,7.40E+11,FDEG,14
76,9.26129E+21,USPS,14
76,TLMD86249849610,TLMD,14
76,TLMD86249703026,TLMD,14
76,1ZA085W3YW41917637,UPSN,14
76,7.40E+11,FDEG,14
76,TLMD86249743313,TLMD,14
76,TLMD86249715120,TLMD,14
76,TLMD86249679652,TLMD,14
76,7.40E+11,FDEG,14
76,TLMD86249758236,TLMD,14
76,TLMD86249824824,TLMD,14
76,1ZA085W3YW41917655,UPSN,14
76,TLMD86249757737,TLMD,14
76,TLMD86249684557,TLMD,14
76,7.40E+11,FDEG,14
76,9.26129E+21,USPS,14
76,7.40E+11,FDEG,14
76,9.26129E+21,USPS,14
76,TLMD86249742958,TLMD,14
76,TLMD86249701724,TLMD,14
76,TLMD86249833967,TLMD,14
76,9.26129E+21,USPS,14
76,7.40E+11,FDEG,14
76,1ZA085W3YW41917708,UPSN,14
76,9.26129E+21,USPS,14
76,7.40E+11,FDEG,14
76,9.26129E+21,USPS,14
76,TLMD86249714201,TLMD,14
76,TLMD86249831521,TLMD,14
76,TLMD86249831834,TLMD,14
76,TLMD86249679518,TLMD,14
76,TLMD86249832931,TLMD,14
76,TLMD86249807423,TLMD,14
76,9.26129E+21,USPS,14
76,9.26129E+21,USPS,14
76,7.40E+11,FDEG,14
76,TLMD86249818466,TLMD,14
76,9.26129E+21,USPS,14
76,TLMD86249757442,TLMD,14
76,1ZA085W3YW41917664,UPSN,14
76,TLMD86249758585,TLMD,14
76,9.26129E+21,USPS,14
76,1ZA085W3YW41917673,UPSN,14
76,1ZA085W3YW41917593,UPSN,14
76,TLMD86249830835,TLMD,14
76,TLMD86249701331,TLMD,14
76,1ZA085W3YW41917682,UPSN,14
76,7.40E+11,FDEG,14
76,TLMD86249821612,TLMD,14
76,TLMD86249699327,TLMD,14
76,TLMD86249683398,TLMD,14
76,9.26129E+21,USPS,14
76,7.40E+11,FDEG,14
76,TLMD86249809878,TLMD,14
76,9.26129E+21,USPS,14
76,TLMD86249848611,TLMD,14
76,7.40E+11,FDEG,14
76,TLMD86249826091,TLMD,14
76,TLMD86249854168,TLMD,14
76,9.26129E+21,USPS,14
76,TLMD86249714836,TLMD,14
76,TLMD86249817841,TLMD,14
76,1ZA085W3YW41917691,UPSN,14
76,9.26129E+21,USPS,14
76,9.26129E+21,USPS,14
76,TLMD86249853221,TLMD,14
76,TLMD86249823245,TLMD,14
76,TLMD86249757040,TLMD,14
76,TLMD86249716021,TLMD,14
76,TLMD86249808048,TLMD,14
76,1ZA085W3YW41917619,UPSN,14
76,TLMD86249743484,TLMD,14
76,TLMD86249851367,TLMD,14
76,1ZA085W3YW41917628,UPSN,14
76,1ZA085W3YW41917646,UPSN,14
76,1ZA085W3YW41917717,UPSN,14
76,1ZA085W3YW41917600,UPSN,14
76,7.40E+11,FDEG,14
76,TLMD86249825314,TLMD,14
77,1Z300FW5YW42982304,UPSN,15
77,7.40E+11,FDEG,15
77,TLMD135249751724,TLMD,15
77,7.40E+11,FDEG,15
77,9.26129E+21,USPS,15
77,TLMD135249824879,TLMD,15
77,9.26129E+21,USPS,15
77,TLMD135249752661,TLMD,15
77,7.40E+11,FDEG,15
77,TLMD135249746258,TLMD,15
77,7.40E+11,FDEG,15
77,9.26129E+21,USPS,15
77,7.40E+11,FDEG,15
77,9.26129E+21,USPS,15
77,TLMD135249752554,TLMD,15
77,7.40E+11,FDEG,15
77,1Z300FW5YW42982313,UPSN,15
77,7.40E+11,FDEG,15
77,9.26129E+21,USPS,15
77,7.40E+11,FDEG,15
77,TLMD135249747177,TLMD,15
77,9.26129E+21,USPS,15
77,TLMD135249747266,TLMD,15
77,7.40E+11,FDEG,15
77,1Z300FW5YW42982340,UPSN,15
77,TLMD135249752125,TLMD,15
77,TLMD135249750556,TLMD,15
77,9.26129E+21,USPS,15
77,7.40E+11,FDEG,15
77,1Z300FW5YW42982359,UPSN,15
77,7.40E+11,FDEG,15
77,7.40E+11,FDEG,15
77,TLMD135249747597,TLMD,15
77,9.26129E+21,USPS,15
81,7.40E+11,FDEG,16
81,TLMD109549945391,TLMD,16
81,TLMD109549751519,TLMD,16
81,TLMD109549942992,TLMD,16
81,TLMD109549859556,TLMD,16
81,1Z97Y2050342383047,UPSN,16
81,7.40E+11,FDEG,16
81,TLMD109549749237,TLMD,16
81,TLMD109549679723,TLMD,16
81,TLMD109549857370,TLMD,16
81,7.40E+11,FDEG,16
81,9.26129E+21,USPS,16
81,TLMD109549693261,TLMD,16
81,TLMD109549940832,TLMD,16
81,TLMD109549692771,TLMD,16
81,TLMD109549944552,TLMD,16
81,TLMD109549856102,TLMD,16
81,9.26129E+21,USPS,16
81,TLMD109549740656,TLMD,16
81,TLMD109549860062,TLMD,16
81,TLMD109549856648,TLMD,16
81,9.26129E+21,USPS,16
81,TLMD109549709888,TLMD,16
81,TLMD109549692995,TLMD,16
81,7.40E+11,FDEG,16
81,TLMD109549679849,TLMD,16
81,9.26129E+21,USPS,16
81,9.26129E+21,USPS,16
81,7.40E+11,FDEG,16
81,TLMD109549758316,TLMD,16
81,TLMD109549850073,TLMD,16
81,TLMD109549852106,TLMD,16
81,TLMD109549739444,TLMD,16
81,7.40E+11,FDEG,16
81,9.26129E+21,USPS,16
81,7.40E+11,FDEG,16
81,TLMD109549775628,TLMD,16
81,7.40E+11,FDEG,16
81,TLMD109549849227,TLMD,16
81,TLMD109549773362,TLMD,16
81,7.40E+11,FDEG,16
81,TLMD109549774647,TLMD,16
81,9.26129E+21,USPS,16
81,TLMD109549762418,TLMD,16
81,TLMD109549858075,TLMD,16
81,1Z97Y205YW42383021,UPSN,16
81,TLMD109549740601,TLMD,16
81,9.26129E+21,USPS,16
81,9.26129E+21,USPS,16
81,9.26129E+21,USPS,16
81,9.26129E+21,USPS,16
81,7.40E+11,FDEG,16
81,7.40E+11,FDEG,16
81,TLMD109549693994,TLMD,16
81,TLMD109549704196,TLMD,16
81,9.26129E+21,USPS,16
81,TLMD109549855489,TLMD,16
81,7.40E+11,FDEG,16
81,7.40E+11,FDEG,16
81,TLMD109549853490,TLMD,16
81,TLMD109549841458,TLMD,16
81,9.26129E+21,USPS,16
81,7.40E+11,FDEG,16
81,TLMD109549781022,TLMD,16
81,TLMD109549944258,TLMD,16
81,9.26129E+21,USPS,16
81,7.40E+11,FDEG,16
81,TLMD109549842779,TLMD,16
81,9.26129E+21,USPS,16
81,1Z97Y2050342383010,UPSN,16
81,TLMD109549848219,TLMD,16
81,TLMD109549740192,TLMD,16
81,7.40E+11,FDEG,16
81,TLMD109549757059,TLMD,16
81,TLMD109549680408,TLMD,16
81,7.40E+11,FDEG,16
81,TLMD109549761437,TLMD,16
81,9.26129E+21,USPS,16
81,1Z97Y205YW42383003,UPSN,16
81,TLMD109549778910,TLMD,16
82,TLMD109549695269,TLMD,17
82,9.26129E+21,USPS,17
82,TLMD109549756381,TLMD,17
82,TLMD109549754990,TLMD,17
82,TLMD109549680702,TLMD,17
82,TLMD109549747346,TLMD,17
82,9.26129E+21,USPS,17
82,TLMD109549705515,TLMD,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,TLMD109549780023,TLMD,17
82,TLMD109549719153,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549693510,TLMD,17
82,TLMD109549754025,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549748372,TLMD,17
82,7.40E+11,FDEG,17
82,1Z97Y205YW42382997,UPSN,17
82,TLMD109549705908,TLMD,17
82,9.26129E+21,USPS,17
82,7.40E+11,FDEG,17
82,TLMD109549786027,TLMD,17
82,TLMD109549712329,TLMD,17
82,TLMD109549741011,TLMD,17
82,TLMD109549695885,TLMD,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,TLMD109549777895,TLMD,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,TLMD109549738132,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549786250,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549781611,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549764265,TLMD,17
82,TLMD109549740370,TLMD,17
82,7.40E+11,FDEG,17
82,TLMD109549745160,TLMD,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,7.40E+11,FDEG,17
82,1Z97Y205YW42383030,UPSN,17
82,7.40E+11,FDEG,17
83,9.26129E+21,USPS,18
83,TLMD69349960570,TLMD,18
83,TLMD69349978730,TLMD,18
83,TLMD69349957682,TLMD,18
83,9.26129E+21,USPS,18
83,TLMD69349977437,TLMD,18
83,TLMD69349949986,TLMD,18
83,1ZY8F673YW41990063,UPSN,18
83,TLMD69349975564,TLMD,18
83,TLMD69349961677,TLMD,18
83,TLMD69349959000,TLMD,18
83,TLMD69349951759,TLMD,18
83,TLMD69349957119,TLMD,18
83,9.26129E+21,USPS,18
83,TLMD69349959840,TLMD,18
83,TLMD69349974038,TLMD,18
83,1ZY8F673YW41990090,UPSN,18
83,TLMD69349976607,TLMD,18
83,TLMD69349958387,TLMD,18
83,7.40E+11,FDEG,18
83,7.40E+11,FDEG,18
83,TLMD69349956923,TLMD,18
83,TLMD69349966681,TLMD,18
83,9.26129E+21,USPS,18
83,7.40E+11,FDEG,18
83,TLMD69349965057,TLMD,18
83,7.40E+11,FDEG,18
83,7.40E+11,FDEG,18
83,7.40E+11,FDEG,18
83,7.40E+11,FDEG,18
83,TLMD69349950625,TLMD,18
83,7.40E+11,FDEG,18
83,1ZY8F673YW41990116,UPSN,18
83,1ZY8F673YW41990134,UPSN,18
83,TLMD69349977428,TLMD,18
83,TLMD69349965539,TLMD,18
83,1ZY8F673YW41990072,UPSN,18
83,1ZY8F673YW41990054,UPSN,18
83,1ZY8F6730341990141,UPSN,18
83,1ZY8F673YW41990125,UPSN,18
83,7.40E+11,FDEG,18
83,TLMD69349959199,TLMD,18
83,1ZY8F673YW41990107,UPSN,18
83,7.40E+11,FDEG,18
83,7.40E+11,FDEG,18
83,TLMD69349948610,TLMD,18
83,TLMD69349964423,TLMD,18
83,TLMD69349978409,TLMD,18
83,9.26129E+21,USPS,18
83,9.26129E+21,USPS,18
83,TLMD69349951384,TLMD,18
83,TLMD69349973511,TLMD,18
83,TLMD69349954738,TLMD,18
83,1ZY8F673YW41990081,UPSN,18
83,TLMD69349974921,TLMD,18
83,TLMD69349979382,TLMD,18
84,TLMD219349885572,TLMD,19
84,TLMD219349862604,TLMD,19
84,TLMD219349896122,TLMD,19
84,7.40E+11,FDEG,19
84,7.40E+11,FDEG,19
84,TLMD219349902098,TLMD,19
84,7.40E+11,FDEG,19
84,TLMD219349896962,TLMD,19
84,7.40E+11,FDEG,19
84,TLMD219349910598,TLMD,19
84,TLMD219349905040,TLMD,19
84,TLMD219349859976,TLMD,19
84,9.26129E+21,USPS,19
84,7.40E+11,FDEG,19
84,TLMD219349882753,TLMD,19
84,9.26129E+21,USPS,19
84,7.40E+11,FDEG,19
84,TLMD219349903873,TLMD,19
84,TLMD219349872568,TLMD,19
84,9.26129E+21,USPS,19
84,9.26129E+21,USPS,19
84,1ZA08627YW41176065,UPSN,19
84,TLMD219349906352,TLMD,19
84,TLMD219349858860,TLMD,19
85,7.40E+11,FDEG,20
85,TLMD219349874360,TLMD,20
85,7.40E+11,FDEG,20
85,TLMD219349796043,TLMD,20
85,TLMD219349842993,TLMD,20
85,TLMD219349889836,TLMD,20
85,TLMD219349847032,TLMD,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
85,7.40E+11,FDEG,20
86,TLMD219349813425,TLMD,21
86,TLMD219349781951,TLMD,21
86,TLMD219349791664,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349789837,TLMD,21
86,TLMD219349893358,TLMD,21
86,TLMD219349799755,TLMD,21
86,TLMD219349805989,TLMD,21
86,TLMD219349872059,TLMD,21
86,TLMD219349781924,TLMD,21
86,TLMD219349884644,TLMD,21
86,TLMD219349805256,TLMD,21
86,TLMD219349802553,TLMD,21
86,TLMD219349807307,TLMD,21
86,TLMD219349873174,TLMD,21
86,1ZA08627YW41176056,UPSN,21
86,9.26129E+21,USPS,21
86,TLMD219349803203,TLMD,21
86,9.26129E+21,USPS,21
86,7.40E+11,FDEG,21
86,9.26129E+21,USPS,21
86,TLMD219349786723,TLMD,21
86,TLMD219349776403,TLMD,21
86,TLMD219349864915,TLMD,21
86,TLMD219349847710,TLMD,21
86,9.26129E+21,USPS,21
86,7.40E+11,FDEG,21
86,9.26129E+21,USPS,21
86,TLMD219349804864,TLMD,21
86,TLMD219349818322,TLMD,21
86,TLMD219349856362,TLMD,21
86,TLMD219349780407,TLMD,21
86,9.26129E+21,USPS,21
86,TLMD219349855274,TLMD,21
86,TLMD219349797579,TLMD,21
86,TLMD219349785911,TLMD,21
86,TLMD219349824511,TLMD,21
86,TLMD219349778778,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349813434,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349880817,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349765068,TLMD,21
86,TLMD219349902472,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349849978,TLMD,21
86,TLMD219349774754,TLMD,21
86,TLMD219349855854,TLMD,21
86,TLMD219349785199,TLMD,21
86,TLMD219349905942,TLMD,21
86,TLMD219349865692,TLMD,21
86,TLMD219349787642,TLMD,21
86,9.26129E+21,USPS,21
86,TLMD219349778303,TLMD,21
86,TLMD219349827045,TLMD,21
86,TLMD219349779679,TLMD,21
86,TLMD219349853347,TLMD,21
86,7.40E+11,FDEG,21
86,9.26129E+21,USPS,21
86,7.40E+11,FDEG,21
86,TLMD219349785859,TLMD,21
86,TLMD219349861310,TLMD,21
86,1ZA086270341176045,UPSN,21
86,TLMD219349899905,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349807736,TLMD,21
86,TLMD219349815156,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349874940,TLMD,21
86,TLMD219349849110,TLMD,21
86,TLMD219349803776,TLMD,21
86,7.40E+11,FDEG,21
86,9.26129E+21,USPS,21
86,TLMD219349800804,TLMD,21
86,TLMD219349807101,TLMD,21
86,TLMD219349814371,TLMD,21
86,TLMD219349814399,TLMD,21
86,9.26129E+21,USPS,21
86,TLMD219349881236,TLMD,21
86,TLMD219349790905,TLMD,21
86,TLMD219349809770,TLMD,21
86,TLMD219349850626,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349857398,TLMD,21
86,9.26129E+21,USPS,21
86,TLMD219349863032,TLMD,21
86,7.40E+11,FDEG,21
86,TLMD219349778447,TLMD,21
87,TLMD145649745544,TLMD,22
87,TLMD145649817994,TLMD,22
87,TLMD145649779017,TLMD,22
87,7.40E+11,FDEG,22
87,TLMD145649816646,TLMD,22
87,TLMD145649813238,TLMD,22
87,TLMD145649778661,TLMD,22
87,7.40E+11,FDEG,22
87,7.40E+11,FDEG,22
87,TLMD145649852455,TLMD,22
87,TLMD145649815058,TLMD,22
87,TLMD145649858968,TLMD,22
87,TLMD145649846980,TLMD,22
87,9.26129E+21,USPS,22
87,TLMD145649849745,TLMD,22
87,7.40E+11,FDEG,22
87,TLMD145649817449,TLMD,22
87,TLMD145649849521,TLMD,22
87,TLMD145649859430,TLMD,22
87,TLMD145649847943,TLMD,22
87,TLMD145649849352,TLMD,22
87,TLMD145649860875,TLMD,22
87,7.40E+11,FDEG,22
87,TLMD145649774245,TLMD,22
87,9.26129E+21,USPS,22
87,TLMD145649747757,TLMD,22
87,TLMD145649812659,TLMD,22
87,TLMD145649811927,TLMD,22
87,TLMD145649854159,TLMD,22
87,7.40E+11,FDEG,22
87,7.40E+11,FDEG,22
87,9.26129E+21,USPS,22
87,TLMD145649769171,TLMD,22
87,TLMD145649814540,TLMD,22
87,TLMD145649738605,TLMD,22
87,1Z3Y560XYW43138214,UPSN,22
87,TLMD145649744983,TLMD,22
87,TLMD145649851536,TLMD,22
87,TLMD145649745320,TLMD,22
87,TLMD145649764158,TLMD,22
87,TLMD145649847532,TLMD,22
87,TLMD145649815601,TLMD,22
87,TLMD145649763766,TLMD,22
87,TLMD145649811285,TLMD,22
88,TLMD145649950518,TLMD,23
88,TLMD145649937597,TLMD,23
88,TLMD145649851116,TLMD,23
88,9.26129E+21,USPS,23
88,TLMD145649921764,TLMD,23
88,9.26129E+21,USPS,23
88,TLMD145649936981,TLMD,23
88,9.26129E+21,USPS,23
88,TLMD145649947479,TLMD,23
88,7.40E+11,FDEG,23
88,7.40E+11,FDEG,23
88,TLMD145649922656,TLMD,23
88,9.26129E+21,USPS,23
88,TLMD145649920425,TLMD,23
88,TLMD145649919982,TLMD,23
88,TLMD145649927106,TLMD,23
88,TLMD145649746150,TLMD,23
89,TLMD145649744269,TLMD,24
89,7.40E+11,FDEG,24
89,7.40E+11,FDEG,24
89,TLMD145649760983,TLMD,24
89,TLMD145649776841,TLMD,24
89,TLMD145649762365,TLMD,24
89,TLMD145649709440,TLMD,24
89,TLMD145649716110,TLMD,24
89,TLMD145649706587,TLMD,24
89,TLMD145649742029,TLMD,24
89,TLMD145649712267,TLMD,24
89,TLMD145649710545,TLMD,24
89,1Z3Y560XYW43138205,UPSN,24
89,TLMD145649704909,TLMD,24
89,TLMD145649709235,TLMD,24
89,TLMD145649759851,TLMD,24
89,7.40E+11,FDEG,24
89,TLMD145649762070,TLMD,24
89,9.26129E+21,USPS,24
89,TLMD145649742234,TLMD,24
89,7.40E+11,FDEG,24
89,9.26129E+21,USPS,24
89,TLMD145649747426,TLMD,24
89,7.40E+11,FDEG,24
89,1Z3Y560XYW43138189,UPSN,24
89,TLMD145649746365,TLMD,24
89,7.40E+11,FDEG,24
89,TLMD145649703508,TLMD,24
89,TLMD145649739293,TLMD,24
89,9.26129E+21,USPS,24
89,TLMD145649742672,TLMD,24
89,TLMD145649741459,TLMD,24
89,TLMD145649741093,TLMD,24
89,TLMD145649701493,TLMD,24
89,TLMD145649741306,TLMD,24
89,TLMD145649768270,TLMD,24
89,TLMD145649716816,TLMD,24
89,TLMD145649811507,TLMD,24
89,TLMD145649937891,TLMD,24
89,TLMD145649713597,TLMD,24
89,TLMD145649746552,TLMD,24
89,9.26129E+21,USPS,24
89,TLMD145649701671,TLMD,24
89,1Z3Y560XYW43138198,UPSN,24
89,7.40E+11,FDEG,24
89,TLMD145649761660,TLMD,24
89,TLMD145649741851,TLMD,24
89,7.40E+11,FDEG,24
89,7.40E+11,FDEG,24
89,9.26129E+21,USPS,24
89,7.40E+11,FDEG,24
89,TLMD145649776305,TLMD,24
89,TLMD145649700369,TLMD,24
89,TLMD145649714194,TLMD,24
89,TLMD145649739499,TLMD,24
89,TLMD145649704132,TLMD,24
89,TLMD145649708021,TLMD,24
89,TLMD145649740209,TLMD,24
89,TLMD145649758683,TLMD,24
89,TLMD145649718225,TLMD,24
89,TLMD145649814326,TLMD,24
89,TLMD145649717860,TLMD,24
89,TLMD145649706050,TLMD,24
89,TLMD145649761197,TLMD,24
89,TLMD145649713882,TLMD,24
89,TLMD145649709806,TLMD,24
89,TLMD145649697838,TLMD,24
89,7.40E+11,FDEG,24
89,TLMD145649739800,TLMD,24
89,TLMD145649958592,TLMD,24
89,TLMD145649763186,TLMD,24
89,TLMD145649708987,TLMD,24
89,TLMD145649696848,TLMD,24
89,7.40E+11,FDEG,24
89,9.26129E+21,USPS,24
89,TLMD145649850215,TLMD,24
89,TLMD145649711482,TLMD,24
89,TLMD145649705748,TLMD,24
89,9.26129E+21,USPS,24
89,9.26129E+21,USPS,24
89,TLMD145649758398,TLMD,24
89,TLMD145649714649,TLMD,24
89,TLMD145649851956,TLMD,24
89,TLMD145649705499,TLMD,24
89,TLMD145649705220,TLMD,24
89,TLMD145649762669,TLMD,24
89,9.26129E+21,USPS,24
89,TLMD145649708647,TLMD,24
89,7.40E+11,FDEG,24
89,9.26129E+21,USPS,24
89,TLMD145649715835,TLMD,24
89,TLMD145649706738,TLMD,24
89,TLMD145649742403,TLMD,24
89,TLMD145649758932,TLMD,24
89,TLMD145649713293,TLMD,24
89,9.26129E+21,USPS,24
89,TLMD145649714890,TLMD,24
89,TLMD145649697892,TLMD,24
90,TLMD245649733100,TLMD,25
90,TLMD245649746561,TLMD,25
90,TLMD245649829105,TLMD,25
90,7.40E+11,FDEG,25
90,9.26129E+21,USPS,25
90,TLMD245649702992,TLMD,25
90,TLMD245649708629,TLMD,25
90,1Z3Y5650YW43736902,UPSN,25
90,7.40E+11,FDEG,25
90,TLMD245649731326,TLMD,25
90,TLMD245649744161,TLMD,25
90,TLMD245649829463,TLMD,25
90,9.26129E+21,USPS,25
90,TLMD245649855238,TLMD,25
90,TLMD245649733333,TLMD,25
90,7.40E+11,FDEG,25
90,7.40E+11,FDEG,25
90,TLMD245649743868,TLMD,25
90,TLMD245649748032,TLMD,25
90,9.26129E+21,USPS,25
90,7.40E+11,FDEG,25
90,TLMD245649756229,TLMD,25
90,7.40E+11,FDEG,25
90,7.40E+11,FDEG,25
90,TLMD245649829712,TLMD,25
90,TLMD245649922183,TLMD,25
90,7.40E+11,FDEG,25
90,9.26129E+21,USPS,25
90,7.40E+11,FDEG,25
90,TLMD245649732101,TLMD,25
90,9.26129E+21,USPS,25
90,TLMD245649741959,TLMD,25
90,TLMD245649731522,TLMD,25
90,1Z3Y5650YW43736868,UPSN,25
90,9.26129E+21,USPS,25
90,7.40E+11,FDEG,25
90,TLMD245649731746,TLMD,25
90,9.26129E+21,USPS,25
90,TLMD245649743073,TLMD,25
90,7.40E+11,FDEG,25
90,1Z3Y5650YW43736877,UPSN,25
90,TLMD245649746696,TLMD,25
90,7.40E+11,FDEG,25
90,9.26129E+21,USPS,25
90,TLMD245649743260,TLMD,25
91,TLMD245649856773,TLMD,26
91,9.26129E+21,USPS,26
91,9.26129E+21,USPS,26
91,9.26129E+21,USPS,26
91,7.40E+11,FDEG,26
91,TLMD245649878302,TLMD,26
91,TLMD245649747140,TLMD,26
91,TLMD245649792065,TLMD,26
91,7.40E+11,FDEG,26
91,9.26129E+21,USPS,26
91,7.40E+11,FDEG,26
91,TLMD245649830068,TLMD,26
91,TLMD245649921200,TLMD,26
91,9.26129E+21,USPS,26
91,TLMD245649757353,TLMD,26
91,7.40E+11,FDEG,26
91,9.26129E+21,USPS,26
91,7.40E+11,FDEG,26
91,7.40E+11,FDEG,26
91,TLMD245649756854,TLMD,26
