sortation_center_id,inbound_date,trailer_id,planned_arrival_central_time,actual_arrival_central_time,actual_pallets,planned_pallets,actual_packages,planned_packages,planned_arrival_datetime,actual_arrival_datetime,[planned_truck_sequence,actual_truck_sequence
3859,2024-07-15,OC3KAB623E,22:00:00,21:52:00,19,21,1320,1324,2024-07-15 22:00:00,2024-07-15 21:52:00,4,5
3859,2024-07-15,8YUIOTM69R,22:02:00,23:09:00,9,9,608,608,2024-07-15 22:02:00,2024-07-15 23:09:00,6,6
3859,2024-07-16,ZZ1Q0NGSGD,18:48:00,18:42:00,7,7,455,455,2024-07-16 18:48:00,2024-07-16 18:42:00,1,1
3859,2024-07-16,MB5MM58GAU,18:54:00,18:54:00,12,12,933,933,2024-07-16 18:54:00,2024-07-16 18:54:00,2,2
3859,2024-07-16,6HN9XAJYLC,21:57:00,21:42:00,6,7,380,504,2024-07-16 21:57:00,2024-07-16 21:42:00,3,3
3859,2024-07-16,ALSPI52DJU,22:00:00,21:59:00,19,20,1225,1262,2024-07-16 22:00:00,2024-07-16 21:59:00,4,4
3859,2024-07-16,C49SAFII2Q,22:02:00,22:03:00,15,17,977,1034,2024-07-16 22:02:00,2024-07-16 22:03:00,5,5
3859,2024-07-17,66QV1LX0GJ,18:48:00,18:43:00,9,9,537,537,2024-07-17 18:48:00,2024-07-17 18:43:00,2,1
3859,2024-07-17,HO4H4PGCRC,18:54:00,19:04:00,13,13,830,830,2024-07-17 18:54:00,2024-07-17 19:04:00,3,2
3859,2024-07-17,SQ5VC104ZB,18:45:00,19:51:00,10,10,557,557,2024-07-17 18:45:00,2024-07-17 19:51:00,1,3
3859,2024-07-17,5G2TYGVMSG,21:57:00,21:37:00,6,6,366,366,2024-07-17 21:57:00,2024-07-17 21:37:00,4,4
3859,2024-07-17,30KM9VJVPV,22:00:00,21:38:00,17,17,1072,1072,2024-07-17 22:00:00,2024-07-17 21:38:00,5,5
3859,2024-07-17,APD8X63VST,22:02:00,21:41:00,14,15,820,926,2024-07-17 22:02:00,2024-07-17 21:41:00,7,6
3859,2024-07-17,EPOYC2YHIY,22:00:00,22:06:00,7,7,407,407,2024-07-17 22:00:00,2024-07-17 22:06:00,6,7
3859,2024-07-18,QNS1DEH62A,18:48:00,18:30:00,6,6,404,404,2024-07-18 18:48:00,2024-07-18 18:30:00,2,1
3859,2024-07-18,3AO8FOMGLA,18:45:00,18:32:00,13,13,717,717,2024-07-18 18:45:00,2024-07-18 18:32:00,1,2
3859,2024-07-18,X74A5UAES6,18:54:00,18:49:00,13,13,731,731,2024-07-18 18:54:00,2024-07-18 18:49:00,3,3
3859,2024-07-18,BS354CJ006,21:57:00,21:30:00,7,7,270,270,2024-07-18 21:57:00,2024-07-18 21:30:00,4,4
3859,2024-07-18,454KOY9A0T,22:02:00,21:41:00,17,18,797,838,2024-07-18 22:02:00,2024-07-18 21:41:00,7,5
3859,2024-07-18,QTW580LQIK,22:00:00,21:46:00,8,8,399,399,2024-07-18 22:00:00,2024-07-18 21:46:00,6,6
3859,2024-07-18,4F8YURTF1M,22:00:00,22:00:00,12,20,551,1015,2024-07-18 22:00:00,2024-07-18 22:00:00,5,7
3859,2024-07-19,U2TMN99451,18:48:00,18:31:00,10,10,434,434,2024-07-19 18:48:00,2024-07-19 18:31:00,1,1
3859,2024-07-19,KKKN9UFGDT,18:54:00,18:35:00,12,12,688,688,2024-07-19 18:54:00,2024-07-19 18:35:00,2,2
3859,2024-07-19,P8Q29VUDXX,22:02:00,21:29:00,14,15,826,891,2024-07-19 22:02:00,2024-07-19 21:29:00,6,3
3859,2024-07-19,ULGS6IRQCJ,21:57:00,21:31:00,5,6,285,353,2024-07-19 21:57:00,2024-07-19 21:31:00,3,4
3859,2024-07-19,9PJYZ9EN0F,22:00:00,21:45:00,4,5,265,377,2024-07-19 22:00:00,2024-07-19 21:45:00,4,5
3859,2024-07-19,Q1NM9H03NP,22:00:00,22:00:00,9,12,499,632,2024-07-19 22:00:00,2024-07-19 22:00:00,5,6
3859,2024-07-20,P9U3EDXHVL,18:45:00,18:25:00,11,14,749,939,2024-07-20 18:45:00,2024-07-20 18:25:00,1,1
3859,2024-07-20,FIAQG5SVJE,18:54:00,18:25:00,11,13,767,782,2024-07-20 18:54:00,2024-07-20 18:25:00,3,2
3859,2024-07-20,K4FPWUVFFF,18:48:00,18:40:00,7,7,566,566,2024-07-20 18:48:00,2024-07-20 18:40:00,2,3
3859,2024-07-20,IXFHGIBI0U,22:02:00,21:33:00,9,15,558,964,2024-07-20 22:02:00,2024-07-20 21:33:00,7,4
3859,2024-07-20,93VDRRNTH8,21:57:00,21:44:00,4,6,245,467,2024-07-20 21:57:00,2024-07-20 21:44:00,4,5
3859,2024-07-20,GRV3T7356J,22:00:00,21:45:00,5,6,382,456,2024-07-20 22:00:00,2024-07-20 21:45:00,6,6
3859,2024-07-20,5TUBUFRSQK,22:00:00,22:01:00,10,19,717,1146,2024-07-20 22:00:00,2024-07-20 22:01:00,5,7
3859,2024-07-21,R16274TPSO,18:54:00,18:28:00,9,10,695,771,2024-07-21 18:54:00,2024-07-21 18:28:00,2,1
3859,2024-07-21,TL8RQNUG2D,18:48:00,18:30:00,7,7,411,411,2024-07-21 18:48:00,2024-07-21 18:30:00,1,2
3859,2024-07-21,P0JMWJLPKB,22:00:00,21:21:00,17,20,945,1162,2024-07-21 22:00:00,2024-07-21 21:21:00,5,3
3859,2024-07-21,0OJZIJTW1M,21:57:00,21:29:00,5,5,293,293,2024-07-21 21:57:00,2024-07-21 21:29:00,3,4
3859,2024-07-21,GXFXR09KC9,22:00:00,21:36:00,6,6,438,438,2024-07-21 22:00:00,2024-07-21 21:36:00,4,5
3859,2024-07-21,CPB19AZDYN,22:02:00,22:05:00,13,14,906,971,2024-07-21 22:02:00,2024-07-21 22:05:00,6,6
3859,2024-07-22,SXFLPB5G7N,18:54:00,18:45:00,9,9,655,655,2024-07-22 18:54:00,2024-07-22 18:45:00,2,1
3859,2024-07-22,5JRPQPAB9N,18:45:00,19:58:00,10,10,713,713,2024-07-22 18:45:00,2024-07-22 19:58:00,1,2
3859,2024-07-22,97HUNB8HQX,22:00:00,21:21:00,11,12,655,655,2024-07-22 22:00:00,2024-07-22 21:21:00,4,3
3859,2024-07-22,IXWBQAXP4G,21:57:00,21:29:00,6,6,354,354,2024-07-22 21:57:00,2024-07-22 21:29:00,3,4
3859,2024-07-22,W145582I7X,22:00:00,21:43:00,6,6,380,380,2024-07-22 22:00:00,2024-07-22 21:43:00,5,5
3859,2024-07-22,SI6XY4NJ6M,22:02:00,21:56:00,16,16,925,925,2024-07-22 22:02:00,2024-07-22 21:56:00,6,6
3859,2024-07-23,91DUDIRNAI,18:45:00,18:35:00,10,11,568,658,2024-07-23 18:45:00,2024-07-23 18:35:00,1,1
3859,2024-07-23,H6NIZB343P,18:54:00,18:48:00,10,12,752,762,2024-07-23 18:54:00,2024-07-23 18:48:00,2,2
3859,2024-07-23,4CLHCR153K,22:00:00,21:16:00,13,13,874,874,2024-07-23 22:00:00,2024-07-23 21:16:00,4,3
3859,2024-07-23,DHP4ZTQ912,21:57:00,21:30:00,7,7,316,316,2024-07-23 21:57:00,2024-07-23 21:30:00,3,4
3859,2024-07-23,AUW9ZEXSUD,22:00:00,21:39:00,6,6,316,316,2024-07-23 22:00:00,2024-07-23 21:39:00,5,5
3859,2024-07-23,JD3F7GFTZF,22:02:00,21:45:00,13,15,897,911,2024-07-23 22:02:00,2024-07-23 21:45:00,6,6
3859,2024-07-24,ZMC1GIA381,18:45:00,18:25:00,8,9,489,531,2024-07-24 18:45:00,2024-07-24 18:25:00,1,1
3859,2024-07-24,DLNTQ5T33S,18:48:00,18:39:00,6,6,350,350,2024-07-24 18:48:00,2024-07-24 18:39:00,2,2
3859,2024-07-24,YE1A0L4HN3,18:54:00,18:48:00,11,11,667,667,2024-07-24 18:54:00,2024-07-24 18:48:00,3,3
3859,2024-07-24,PNSOY8EPA8,22:00:00,21:26:00,12,14,536,666,2024-07-24 22:00:00,2024-07-24 21:26:00,5,4
3859,2024-07-24,3ZG0T1GJ91,21:57:00,21:28:00,5,6,250,302,2024-07-24 21:57:00,2024-07-24 21:28:00,4,5
3859,2024-07-24,G4YBNYKNZJ,22:02:00,21:37:00,14,14,727,727,2024-07-24 22:02:00,2024-07-24 21:37:00,7,6
3859,2024-07-24,HYX28C3RJ4,22:00:00,21:38:00,6,7,336,415,2024-07-24 22:00:00,2024-07-24 21:38:00,6,7
3859,2024-07-25,1F2YTLO0JJ,18:45:00,18:26:00,11,11,676,676,2024-07-25 18:45:00,2024-07-25 18:26:00,1,1
3859,2024-07-25,B72X632S2O,18:54:00,18:29:00,9,10,532,576,2024-07-25 18:54:00,2024-07-25 18:29:00,3,2
3859,2024-07-25,2NM5BDBT60,18:48:00,18:32:00,6,6,291,291,2024-07-25 18:48:00,2024-07-25 18:32:00,2,3
3859,2024-07-25,FGQ326H645,22:00:00,21:39:00,6,7,259,265,2024-07-25 22:00:00,2024-07-25 21:39:00,5,4
3859,2024-07-25,YV2J45GHSP,21:57:00,21:50:00,5,5,206,206,2024-07-25 21:57:00,2024-07-25 21:50:00,4,5
3859,2024-07-25,TEXH03S6YE,22:02:00,21:50:00,14,15,689,774,2024-07-25 22:02:00,2024-07-25 21:50:00,7,6
3859,2024-07-25,3YDZUOAYNW,22:00:00,22:00:00,13,14,699,785,2024-07-25 22:00:00,2024-07-25 22:00:00,6,7
3859,2024-07-26,I9ZOP1WDVB,18:54:00,18:27:00,8,9,593,601,2024-07-26 18:54:00,2024-07-26 18:27:00,3,1
3859,2024-07-26,3A7VXUT64P,18:48:00,18:34:00,4,4,249,249,2024-07-26 18:48:00,2024-07-26 18:34:00,2,2
3859,2024-07-26,J0SOYOEHXL,18:45:00,19:18:00,13,13,638,638,2024-07-26 18:45:00,2024-07-26 19:18:00,1,3
3859,2024-07-26,I8S150NGXW,22:00:00,21:21:00,10,10,614,614,2024-07-26 22:00:00,2024-07-26 21:21:00,5,4
3859,2024-07-26,2HALVJ7YJ4,21:57:00,21:28:00,5,5,304,304,2024-07-26 21:57:00,2024-07-26 21:28:00,4,5
3859,2024-07-26,TUMH8183NW,22:00:00,21:42:00,5,5,327,327,2024-07-26 22:00:00,2024-07-26 21:42:00,6,6
3859,2024-07-26,NGMOWGPSFD,22:02:00,22:21:00,10,11,482,574,2024-07-26 22:02:00,2024-07-26 22:21:00,7,7
3859,2024-07-27,9CRK5HOCM2,18:48:00,18:29:00,5,5,336,336,2024-07-27 18:48:00,2024-07-27 18:29:00,2,1
3859,2024-07-27,MO0JVO8N5E,18:45:00,18:39:00,1,1,43,43,2024-07-27 18:45:00,2024-07-27 18:39:00,1,2
3859,2024-07-27,Z7O7XW5USO,21:57:00,21:33:00,4,4,251,251,2024-07-27 21:57:00,2024-07-27 21:33:00,3,3
3859,2024-07-27,NGVSRSVHXR,22:00:00,21:39:00,6,6,402,402,2024-07-27 22:00:00,2024-07-27 21:39:00,4,4
3859,2024-07-27,16IZKSMPIM,22:00:00,21:47:00,14,14,983,983,2024-07-27 22:00:00,2024-07-27 21:47:00,5,5
3859,2024-07-27,I4SR0ZJ4MJ,22:02:00,21:59:00,13,13,727,727,2024-07-27 22:02:00,2024-07-27 21:59:00,6,6
3859,2024-07-28,EOM1C9MOBE,18:54:00,18:28:00,12,13,793,798,2024-07-28 18:54:00,2024-07-28 18:28:00,3,1
3859,2024-07-28,NBNUVUVZUX,18:48:00,18:30:00,6,6,444,444,2024-07-28 18:48:00,2024-07-28 18:30:00,2,2
3859,2024-07-28,VPDHLQOI0M,18:45:00,18:40:00,8,8,528,528,2024-07-28 18:45:00,2024-07-28 18:40:00,1,3
3859,2024-07-28,QQWSIZ8A9K,22:02:00,21:30:00,13,13,758,758,2024-07-28 22:02:00,2024-07-28 21:30:00,6,4
3859,2024-07-28,YRUIEHYVR9,21:57:00,21:33:00,5,5,337,337,2024-07-28 21:57:00,2024-07-28 21:33:00,4,5
3859,2024-07-28,GH0ZUON9E5,22:00:00,21:40:00,13,13,941,941,2024-07-28 22:00:00,2024-07-28 21:40:00,5,6
3859,2024-07-29,19YU58GOWU,18:54:00,18:32:00,14,14,801,801,2024-07-29 18:54:00,2024-07-29 18:32:00,3,1
3859,2024-07-29,MO8KJV9U2M,18:45:00,18:35:00,14,14,1117,1117,2024-07-29 18:45:00,2024-07-29 18:35:00,1,2
3859,2024-07-29,ENU1OBAVRQ,18:48:00,18:45:00,6,6,481,481,2024-07-29 18:48:00,2024-07-29 18:45:00,2,3
3859,2024-07-29,GIGQQZOTYE,22:00:00,21:30:00,19,20,1308,1373,2024-07-29 22:00:00,2024-07-29 21:30:00,5,4
3859,2024-07-29,0POI1GERBR,22:02:00,21:34:00,20,20,1186,1186,2024-07-29 22:02:00,2024-07-29 21:34:00,7,5
3859,2024-07-29,ATCWF56OQD,21:57:00,21:38:00,7,7,351,351,2024-07-29 21:57:00,2024-07-29 21:38:00,4,6
3859,2024-07-29,EHYJ46S4IY,22:00:00,21:47:00,8,8,469,469,2024-07-29 22:00:00,2024-07-29 21:47:00,6,7
3859,2024-07-30,AAUFFKMGRB,18:48:00,18:32:00,7,7,577,577,2024-07-30 18:48:00,2024-07-30 18:32:00,1,1
3859,2024-07-30,ALY9WB0ONU,18:54:00,18:41:00,12,13,963,998,2024-07-30 18:54:00,2024-07-30 18:41:00,2,2
3859,2024-07-30,3GFX4SQ079,22:00:00,21:22:00,17,18,1187,1207,2024-07-30 22:00:00,2024-07-30 21:22:00,4,3
3859,2024-07-30,KVGLUV68N1,22:02:00,21:30:00,9,10,631,647,2024-07-30 22:02:00,2024-07-30 21:30:00,6,4
3859,2024-07-30,UUK553DAOF,22:00:00,21:42:00,5,5,387,387,2024-07-30 22:00:00,2024-07-30 21:42:00,5,5
3859,2024-07-30,D6AWB4PS79,21:57:00,21:47:00,4,4,262,262,2024-07-30 21:57:00,2024-07-30 21:47:00,3,6
3859,2024-07-31,2953X8HANQ,18:48:00,18:31:00,6,6,420,420,2024-07-31 18:48:00,2024-07-31 18:31:00,2,1
3859,2024-07-31,A94XD9LS2R,18:45:00,18:43:00,8,9,568,611,2024-07-31 18:45:00,2024-07-31 18:43:00,1,2
3859,2024-07-31,3R7K6KGZBF,18:54:00,18:51:00,12,12,766,766,2024-07-31 18:54:00,2024-07-31 18:51:00,3,3
3859,2024-07-31,7GQ6ZBAT47,22:00:00,21:13:00,14,19,928,1172,2024-07-31 22:00:00,2024-07-31 21:13:00,6,4
3859,2024-07-31,PHCQB70NNB,22:00:00,21:44:00,5,9,309,477,2024-07-31 22:00:00,2024-07-31 21:44:00,5,5
3859,2024-07-31,DI913WT2AK,21:57:00,22:08:00,6,6,347,347,2024-07-31 21:57:00,2024-07-31 22:08:00,4,6
3859,2024-07-31,Z2TDXRXV5V,22:02:00,22:35:00,15,16,937,1009,2024-07-31 22:02:00,2024-07-31 22:35:00,7,7
3859,2024-08-01,DOKH1L0RZ3,18:54:00,18:36:00,13,13,887,887,2024-08-01 18:54:00,2024-08-01 18:36:00,3,1
3859,2024-08-01,6YXRGG4Z9J,18:45:00,18:38:00,15,15,920,920,2024-08-01 18:45:00,2024-08-01 18:38:00,1,2
3859,2024-08-01,1DQOGUBR1P,18:48:00,18:46:00,5,5,367,367,2024-08-01 18:48:00,2024-08-01 18:46:00,2,3
3859,2024-08-01,EFNCLRF0L6,22:02:00,21:35:00,18,18,975,975,2024-08-01 22:02:00,2024-08-01 21:35:00,7,4
3859,2024-08-01,SB9QXE97VB,22:00:00,21:38:00,15,17,1012,1196,2024-08-01 22:00:00,2024-08-01 21:38:00,6,5
3859,2024-08-01,MDM9NC5KJW,22:00:00,21:41:00,7,8,390,491,2024-08-01 22:00:00,2024-08-01 21:41:00,5,6
3859,2024-08-01,C8XL3XDF4C,21:57:00,21:46:00,5,6,331,356,2024-08-01 21:57:00,2024-08-01 21:46:00,4,7
3859,2024-08-02,NW0RZME3Q3,18:48:00,18:30:00,7,7,438,438,2024-08-02 18:48:00,2024-08-02 18:30:00,2,1
3859,2024-08-02,BDKBAQXVZ0,18:54:00,18:31:00,8,10,654,780,2024-08-02 18:54:00,2024-08-02 18:31:00,3,2
3859,2024-08-02,XK7PYO92F4,18:45:00,18:43:00,13,14,868,921,2024-08-02 18:45:00,2024-08-02 18:43:00,1,3
3859,2024-08-02,6MNPK594QD,22:00:00,21:30:00,16,17,1084,1143,2024-08-02 22:00:00,2024-08-02 21:30:00,5,4
3859,2024-08-02,AJORHJXREY,22:00:00,21:40:00,6,6,522,522,2024-08-02 22:00:00,2024-08-02 21:40:00,4,5
3859,2024-08-02,41ILOR9LLX,22:02:00,22:33:00,6,6,461,461,2024-08-02 22:02:00,2024-08-02 22:33:00,6,6
3859,2024-08-03,24KJZNM264,18:54:00,18:28:00,10,11,743,746,2024-08-03 18:54:00,2024-08-03 18:28:00,3,1
3859,2024-08-03,CSWHQ97KI3,18:48:00,18:30:00,7,7,483,483,2024-08-03 18:48:00,2024-08-03 18:30:00,2,2
3859,2024-08-03,4EU6JFL05X,18:45:00,18:47:00,5,5,381,381,2024-08-03 18:45:00,2024-08-03 18:47:00,1,3
3859,2024-08-03,P53YNY8RQ4,21:57:00,20:44:00,6,6,365,365,2024-08-03 21:57:00,2024-08-03 20:44:00,4,4
3859,2024-08-03,ROYJ1MEAVJ,22:00:00,21:44:00,6,6,470,470,2024-08-03 22:00:00,2024-08-03 21:44:00,5,5
3859,2024-08-03,QQ81TSQEC2,22:02:00,21:45:00,14,14,908,908,2024-08-03 22:02:00,2024-08-03 21:45:00,7,6
3859,2024-08-03,ZRCNF0YTY3,22:00:00,22:00:00,21,24,1378,1531,2024-08-03 22:00:00,2024-08-03 22:00:00,6,7
3859,2024-08-04,IZPO0JWRB3,18:48:00,18:31:00,7,7,494,494,2024-08-04 18:48:00,2024-08-04 18:31:00,2,1
3859,2024-08-04,8594NTQ3YX,18:54:00,18:33:00,13,13,891,891,2024-08-04 18:54:00,2024-08-04 18:33:00,3,2
3859,2024-08-04,GPVD7TPHHQ,18:45:00,20:02:00,15,16,844,932,2024-08-04 18:45:00,2024-08-04 20:02:00,1,3
3859,2024-08-04,RDF4IOEZUX,22:00:00,21:21:00,15,16,846,923,2024-08-04 22:00:00,2024-08-04 21:21:00,5,4
3859,2024-08-04,TTHUV2O9J4,22:00:00,21:42:00,8,8,684,684,2024-08-04 22:00:00,2024-08-04 21:42:00,6,5
3859,2024-08-04,D8Q715KWE9,21:57:00,22:03:00,5,5,304,304,2024-08-04 21:57:00,2024-08-04 22:03:00,4,6
3859,2024-08-04,03S8HUF55A,22:02:00,22:16:00,19,19,1227,1227,2024-08-04 22:02:00,2024-08-04 22:16:00,7,7
3859,2024-08-05,ADO274SMQC,18:45:00,18:25:00,18,18,1319,1319,2024-08-05 18:45:00,2024-08-05 18:25:00,1,1
3859,2024-08-05,54FRJ89EO4,18:54:00,18:31:00,15,15,1126,1126,2024-08-05 18:54:00,2024-08-05 18:31:00,2,2
3859,2024-08-05,J4SP1APA3P,21:57:00,20:50:00,6,6,382,382,2024-08-05 21:57:00,2024-08-05 20:50:00,3,3
3859,2024-08-05,HDVRX4O96B,22:00:00,21:39:00,22,23,1458,1563,2024-08-05 22:00:00,2024-08-05 21:39:00,5,4
3859,2024-08-05,V2A00K1I8T,22:02:00,21:51:00,24,25,1566,1625,2024-08-05 22:02:00,2024-08-05 21:51:00,6,5
3859,2024-08-05,CMLOQE5KIA,22:00:00,21:52:00,7,7,583,583,2024-08-05 22:00:00,2024-08-05 21:52:00,4,6
3859,2024-08-06,0414QE4UP4,18:48:00,18:31:00,11,11,771,771,2024-08-06 18:48:00,2024-08-06 18:31:00,1,1
3859,2024-08-06,OBJ8ZUKP7N,18:54:00,18:49:00,15,15,1162,1162,2024-08-06 18:54:00,2024-08-06 18:49:00,2,2
3859,2024-08-06,9CV3YX93YN,22:00:00,21:44:00,13,13,992,992,2024-08-06 22:00:00,2024-08-06 21:44:00,3,3
3859,2024-08-06,FCDPQTEJF6,22:02:00,21:47:00,23,23,1658,1658,2024-08-06 22:02:00,2024-08-06 21:47:00,5,4
3859,2024-08-06,QS0166Z93D,22:00:00,22:01:00,9,9,797,797,2024-08-06 22:00:00,2024-08-06 22:01:00,4,5
3859,2024-08-07,8EIJS36STR,18:48:00,18:34:00,9,9,615,615,2024-08-07 18:48:00,2024-08-07 18:34:00,2,1
3859,2024-08-07,381LN8T1R2,18:54:00,18:56:00,15,16,1186,1206,2024-08-07 18:54:00,2024-08-07 18:56:00,3,2
3859,2024-08-07,NWZ36EFHQA,18:45:00,19:18:00,20,20,1250,1250,2024-08-07 18:45:00,2024-08-07 19:18:00,1,3
3859,2024-08-07,GWCF1I6PW8,21:57:00,21:33:00,6,6,552,552,2024-08-07 21:57:00,2024-08-07 21:33:00,4,4
3859,2024-08-07,A86CR0P80D,22:00:00,21:46:00,8,8,594,594,2024-08-07 22:00:00,2024-08-07 21:46:00,6,5
3859,2024-08-07,KDIM9BPBDG,22:02:00,22:48:00,21,22,1397,1398,2024-08-07 22:02:00,2024-08-07 22:48:00,7,6
3859,2024-08-07,XB4B05ZY0P,22:00:00,22:58:00,0,0,0,0,2024-08-07 22:00:00,2024-08-07 22:58:00,5,7
3859,2024-08-08,95JGTQJ7FD,18:45:00,18:21:00,16,17,1305,1308,2024-08-08 18:45:00,2024-08-08 18:21:00,1,1
3859,2024-08-08,W400R5BGCG,18:48:00,18:34:00,7,7,510,510,2024-08-08 18:48:00,2024-08-08 18:34:00,2,2
3859,2024-08-08,TS4U2ODZ69,18:54:00,18:44:00,13,14,1171,1199,2024-08-08 18:54:00,2024-08-08 18:44:00,3,3
3859,2024-08-08,6EPO681ICW,21:57:00,21:44:00,5,5,467,467,2024-08-08 21:57:00,2024-08-08 21:44:00,4,4
3859,2024-08-08,ORLW3AM75M,22:00:00,21:49:00,4,7,426,537,2024-08-08 22:00:00,2024-08-08 21:49:00,6,5
3859,2024-08-08,4AQ6SN60G4,22:00:00,22:03:00,11,16,668,1155,2024-08-08 22:00:00,2024-08-08 22:03:00,5,6
3859,2024-08-08,0ITMQKAOW7,22:02:00,22:10:00,16,23,1020,1618,2024-08-08 22:02:00,2024-08-08 22:10:00,7,7
3859,2024-08-09,KK51XWNACH,18:54:00,18:32:00,11,12,972,1058,2024-08-09 18:54:00,2024-08-09 18:32:00,3,1
3859,2024-08-09,9Q719ANNOD,18:45:00,18:37:00,17,17,1178,1178,2024-08-09 18:45:00,2024-08-09 18:37:00,1,2
3859,2024-08-09,GR4RZY7XUF,18:48:00,18:43:00,7,7,621,621,2024-08-09 18:48:00,2024-08-09 18:43:00,2,3
3859,2024-08-09,38LWL1R1VZ,21:57:00,21:30:00,6,6,508,508,2024-08-09 21:57:00,2024-08-09 21:30:00,4,4
3859,2024-08-09,7O6MZQY3YF,22:00:00,21:38:00,20,20,1499,1499,2024-08-09 22:00:00,2024-08-09 21:38:00,6,5
3859,2024-08-09,L32SHZDB20,22:00:00,21:46:00,9,9,841,841,2024-08-09 22:00:00,2024-08-09 21:46:00,5,6
3859,2024-08-09,RPQLLCAPQJ,22:02:00,22:14:00,18,18,1481,1481,2024-08-09 22:02:00,2024-08-09 22:14:00,7,7
3859,2024-08-10,20R88LNPZ5,18:54:00,18:29:00,13,14,1176,1321,2024-08-10 18:54:00,2024-08-10 18:29:00,3,1
3859,2024-08-10,WHU2XWOI5R,18:48:00,18:33:00,7,7,608,608,2024-08-10 18:48:00,2024-08-10 18:33:00,2,2
3859,2024-08-10,0LE16XGFNB,18:45:00,18:38:00,16,17,1434,1437,2024-08-10 18:45:00,2024-08-10 18:38:00,1,3
3859,2024-08-10,TSRK3VKB2U,21:57:00,21:29:00,6,6,587,587,2024-08-10 21:57:00,2024-08-10 21:29:00,4,4
3859,2024-08-10,932X044LZ1,22:00:00,21:40:00,7,7,541,541,2024-08-10 22:00:00,2024-08-10 21:40:00,5,5
3859,2024-08-10,EOSIS6MDTY,22:02:00,21:46:00,16,18,1457,1529,2024-08-10 22:02:00,2024-08-10 21:46:00,7,6
3859,2024-08-10,OZL7DKVXGF,22:00:00,21:53:00,22,23,1605,1619,2024-08-10 22:00:00,2024-08-10 21:53:00,6,7
3859,2024-08-11,VAT0OQT2U7,18:54:00,18:29:00,15,15,1369,1369,2024-08-11 18:54:00,2024-08-11 18:29:00,3,1
3859,2024-08-11,AF7D3VRXYT,18:48:00,18:33:00,9,9,653,653,2024-08-11 18:48:00,2024-08-11 18:33:00,2,2
3859,2024-08-11,3664C5E9TF,18:45:00,19:00:00,15,15,1196,1196,2024-08-11 18:45:00,2024-08-11 19:00:00,1,3
3859,2024-08-11,HRUZM97L2S,21:57:00,21:25:00,7,7,670,670,2024-08-11 21:57:00,2024-08-11 21:25:00,4,4
3859,2024-08-11,ZREIJW9N2N,22:02:00,22:02:00,9,9,832,832,2024-08-11 22:02:00,2024-08-11 22:02:00,7,5
3859,2024-08-11,83FKQW3UKV,22:00:00,22:23:00,9,9,804,804,2024-08-11 22:00:00,2024-08-11 22:23:00,5,6
3859,2024-08-11,9JZCHIHKX4,22:00:00,23:16:00,20,21,1611,1616,2024-08-11 22:00:00,2024-08-11 23:16:00,6,7
3859,2024-08-12,GMWKL7FNR9,18:45:00,18:29:00,23,24,1696,1708,2024-08-12 18:45:00,2024-08-12 18:29:00,1,1
3859,2024-08-12,971QYUJED3,18:54:00,18:32:00,20,20,1601,1601,2024-08-12 18:54:00,2024-08-12 18:32:00,3,2
3859,2024-08-12,4P8BT8EP7O,18:48:00,18:37:00,10,10,791,791,2024-08-12 18:48:00,2024-08-12 18:37:00,2,3
3859,2024-08-12,9HOB35RI1P,20:45:00,20:45:00,0,0,0,0,2024-08-12 20:45:00,2024-08-12 20:45:00,4,4
3859,2024-08-12,NY8X4NFVZD,22:00:00,21:46:00,12,12,855,855,2024-08-12 22:00:00,2024-08-12 21:46:00,7,5
3859,2024-08-12,XTM4MHWE3G,22:02:00,22:13:00,22,26,1640,1908,2024-08-12 22:02:00,2024-08-12 22:13:00,8,6
3859,2024-08-12,BDOA2LD5BW,21:57:00,22:21:00,7,7,637,637,2024-08-12 21:57:00,2024-08-12 22:21:00,5,7
3859,2024-08-12,OMQ5NVH3DD,22:00:00,22:50:00,26,33,1560,1935,2024-08-12 22:00:00,2024-08-12 22:50:00,6,8
3859,2024-08-12,2FKHRH4S9U,23:45:00,23:45:00,0,0,0,0,2024-08-12 23:45:00,2024-08-12 23:45:00,9,9
3859,2024-08-13,E09C1RP0YB,21:57:00,02:59:00,7,7,618,618,2024-08-13 21:57:00,2024-08-13 02:59:00,4,10
3859,2024-08-13,6IHF27WFNL,18:54:00,18:47:00,13,13,1158,1158,2024-08-13 18:54:00,2024-08-13 18:47:00,3,1
3859,2024-08-13,NHNK2V3PV6,18:48:00,18:54:00,9,9,767,767,2024-08-13 18:48:00,2024-08-13 18:54:00,2,2
3859,2024-08-13,7V18589C4Z,18:45:00,19:31:00,12,12,1007,1007,2024-08-13 18:45:00,2024-08-13 19:31:00,1,3
3859,2024-08-13,C2WX6HOXS6,22:00:00,21:45:00,8,8,578,578,2024-08-13 22:00:00,2024-08-13 21:45:00,5,4
3859,2024-08-13,KJ780ACWFA,22:00:00,22:06:00,15,16,944,960,2024-08-13 22:00:00,2024-08-13 22:06:00,6,5
3859,2024-08-13,K5OD60CHM1,22:02:00,22:08:00,7,7,449,449,2024-08-13 22:02:00,2024-08-13 22:08:00,7,6
3859,2024-08-14,J1794G1JNV,18:48:00,18:32:00,7,7,543,543,2024-08-14 18:48:00,2024-08-14 18:32:00,2,1
